ISO;Year;Date;Electricity_access;Electricity_access_rural;Electricity_access_urban;Electricity_clean_energy_use;Electricity_consumption (kWh per capita);Electricity_from_coal;Electricity_from_gas;Electricity_from_hydro;Electricity_from_oil;Electricity_from_renewable;Electricity_transmission_losses;Electricity_from_nuclear;Emissions_CO2_from_energy;Emissions_methane_from_energy;Emissions_nitrous_oxide_from_energy;Energy_combustible_waste;Energy_from_fossil_consumption;Energy_from_renewable;Energy_import
GHA;1999;31.12.1999;40,74053955;12,53398511;77,85112762;5,886311856;354,6071205;0;0;83,58667529;0;83,58667529;1,989003881;0;0;37,48558247;11,16504854;51,11122424;25,87802464;72,78388842;26,56107772
GHA;2000;31.12.2000;43,7;14,868923;80,5;7,982578119;326,1605334;0;0;91,49937699;0;91,49937699;19,47944068;0;0;34,95850622;9,894736842;52,77147636;28,35021093;71,61940002;28,96180688
GHA;2001;31.12.2001;44,8535614;17,35166919;79,01372528;7,515350213;332,0354089;0;0;84,09466853;0;84,09466853;18,56470289;0;0;40,6185567;12,85714286;49,38750684;32,17571931;69,31759644;32,35863296
GHA;2002;31.12.2002;46,89822769;19,85207908;79,58956909;5,898432678;305,9806851;0;0;69,24240341;0;69,24240341;22,16416884;0;0;40,86345382;13,46153846;46,86481441;36,02899109;65,67839813;36,5676565
GHA;2003;31.12.2003;48,3;23,98505195;76,9;4,402326137;217,9244761;0;0;66,06596396;0;66,06596396;28,83373002;0;0;39,69754253;12,7753304;46,82276257;36,76213635;64,47090149;37,01525621
GHA;2004;31.12.2004;50,95799255;24,91527932;80,7649765;5,817895165;216,901507;0;0;87,44825302;0;87,44825302;27,12369598;0;0;40,9914204;14,46078431;44,39504014;36,9201097;62,37639999;36,77232908
GHA;2005;31.12.2005;41,25;7,860024812;78,44;6,372791906;242,7726544;0;0;82,92575133;0;82,92575133;24,57277549;0;0;37,95493934;12,03155819;42,56053447;37,602505;61,42829895;37,57713628
GHA;2006;31.12.2006;55,09345008;31,44893975;80,72065379;5,954569563;293,2205767;0;0;66,65480427;0;66,65480427;20,67615658;0;0;39,19860627;12,90322581;38,11009745;43,03432272;58,56100082;42,45421777
GHA;2007;31.12.2007;56,97537231;32,62093863;82,66189575;4,092697176;241,2912833;0;0;53,4107194;0;53,4107194;23,30180567;0;0;40,81455806;13,95348837;36,78225188;45,75724713;54,53139877;45,53118536
GHA;2008;31.12.2008;60,5;36,82274588;84,8;6,317938445;261,2902689;0;0;74,42335416;0;74,42335416;22,87361845;0;0;41,34453782;14,22594142;35,79364674;42,95207948;57,34460068;42,0529438
GHA;2009;31.12.2009;60,99259567;37,96306871;83,99358368;6,050518577;260,105698;0;0,223264121;76,76936816;0;76,76936816;23,63250726;0;0,110562814;5,492012263;15,8643596;32,65362225;46,00239359;51,90340042;44,88279699
GHA;2010;31.12.2010;64,2;55,35118009;72,8;5,479964639;277,4861626;0;10,77997443;68,81085866;0;68,81085866;23,22218944;0;7,268224215;5,492012263;15,8643596;29,79392013;49,67778841;51,91059875;45,90799648
GHA;2011;31.12.2011;64,06256;41,9754527;84,95149417;5,817147353;315,1524519;0;24,33928571;67,50892857;0;67,50892857;23,11607143;0;12,97415233;5,492012263;15,8643596;28,73472634;49,82103972;50,1108017;5,306821486
GHA;2012;31.12.2012;56,51;23,64317593;86,76;5,997352807;342,200517;0;12,084165;67,12408516;0;67,12408516;21,53193613;0;5,647489451;5,492012263;15,8643596;26,61282349;52,6160022;46,54050064;2,875440431
GHA;2013;31.12.2013;70,7;50,82963685;88,5;5,823055077;375,9446394;0;10,40323207;63,96550385;0;63,98881206;21,54455753;0;4,006582278;5,492012263;15,8643596;26,17140595;52,49759344;46,20890045;-7,49334999
GHA;2014;31.12.2014;78,3;63,96502373;90,8;5,868649279;351,3014757;0;18,19794801;64,69952943;0;64,73038648;22,58736404;0;8,905935978;5,492012263;15,8643596;26,87550484;52,54306013;47,69829941;-8,192103873
GHA;2015;31.12.2015;74,17105103;57,84264241;88,03235626;0;1551,349674;0;38,84779393;50,86589505;0;50,89200244;4,255319149;0;16,14158625;5,492012263;15,8643596;0;100;44,04980087;100
GHA;2016;31.12.2016;79,3;66,59609221;89,8;0;1551,349674;0;0;0;100;0;4,255319149;0;10,05761162;5,492012263;15,8643596;0;100;46,47829819;100
GHA;2017;31.12.2017;79;65,33245211;90;0;1551,349674;0;0;0;100;0;4,255319149;0;0;5,492012263;15,8643596;0;100;44,86220169;100
GHA;2018;31.12.2018;80,4;68,27960814;89,9;0;1551,349674;0;0;0;100;0;4,255319149;0;0;5,492012263;15,8643596;0;100;41,97660065;100
GHA;2019;31.12.2019;83,5;70,00862423;93,8;0;1551,349674;0;0;0;100;0;4,255319149;0;0;5,492012263;15,8643596;0;100;0;100
GHA;2020;31.12.2020;100;100;100;0;1551,349674;0;0;0;100;0;4,255319149;0;0;5,492012263;15,8643596;0;100;0;100
GIB;1985;31.12.1985;100;100;100;0;2092,552571;0;0;0;100;0;3,174603175;0;0;5,211858611;14,37540668;0;100;0;100
GIB;1986;31.12.1986;100;100;100;0;2165,246082;0;0;0;100;0;3,076923077;0;0;5,386648329;16,63635353;0;99,99770162;0;100
GIB;1987;31.12.1987;100;100;100;0;2129,559662;0;0;0;100;0;11,42857143;0;0;5,313488549;16,63404314;0;100;0;100
GIB;1988;31.12.1988;100;100;100;0;2263,064052;0;0;0;100;0;10,81081081;0;0;11,61573535;21,40257133;0;100;0;100
GIB;1989;31.12.1989;100;100;100;0;2638,160825;0;0;0;100;0;4,938271605;0;0;10,95333376;19,43352322;0;100;0;100
GIB;1990;31.12.1990;100;100;100;0;2538,680572;0;0;0;100;0;6,329113924;0;0;0;0;0;100;0;100
GIB;1991;31.12.1991;100;100;100;0;2997,829158;0;0;0;100;0;5,434782609;0;0;0;0;0;100;0;100
GIB;1992;31.12.1992;100;100;100;0;3328,248509;0;0;0;100;0;3,03030303;0;0;0;0;0;100;0;100
GIB;1993;31.12.1993;100;100;100;0;3486,750349;0;0;0;100;0;2,912621359;0;0;0;0;0;100;0;100
GIB;1994;31.12.1994;100;100;100;0;3600,769096;0;0;0;100;0;2,830188679;0;0;0;0;0;100;0;100
GIB;1995;31.12.1995;100;100;100;0;3660,066927;0;0;0;100;0;2,777777778;0;0;0;0;0;100;0;100
GIB;1996;31.12.1996;100;100;100;0;3693,47601;0;0;0;100;0;2,727272727;0;0;0;0;0;100;0;100
GIB;1997;31.12.1997;100;100;100;0;3672,969664;0;0;0;100;0;2,702702703;0;0;0;0;0;100;0;100
GIB;1998;31.12.1998;100;100;100;0;3740,190349;0;0;0;100;0;3,448275862;0;0;0;0;0;100;0;100
GIB;1999;31.12.1999;100;100;100;0;3800,039311;0;0;0;100;0;3,333333333;0;0;0;0;0;99,99917964;0;100
GIB;2000;31.12.2000;100;100;100;0;3893,053634;0;0;0;100;0;3,2;0;0;0;0;0;100;0;100
GIB;2001;31.12.2001;100;100;100;0;3860,270852;0;0;0;100;0;3,174603175;0;0;0;0;0;100;0;100
GIB;2002;31.12.2002;100;100;100;0;3894,444964;0;0;0;100;0;3,100775194;0;0;0;0;0;100;0;100
GIB;2003;31.12.2003;100;100;100;0;3993,119548;0;0;0;100;0;2,985074627;0;0;0;0;0;100;0;100
GIB;2004;31.12.2004;100;100;100;0;4008,502885;0;0;0;100;0;2,941176471;0;0;0;0;0;100;0;100
GIB;2005;31.12.2005;100;100;100;0;4244,175546;0;0;0;100;0;2,75862069;0;0;0;0;0;100;0;100
GIB;2006;31.12.2006;100;100;100;0;4368,641532;0;0;0;100;0;3,311258278;0;0;0;0;0;100;0;100
GIB;2007;31.12.2007;100;100;100;0;4474,406395;0;0;0;100;0;3,225806452;0;0;0;0;0;100;0;100
GIB;2008;31.12.2008;100;100;100;0;4795,948764;0;0;0;100;0;3,012048193;0;0;0;0;0;100;0;100
GIB;2009;31.12.2009;100;100;100;0;5035,456767;0;0;0;100;0;2,873563218;0;0;0;0;0;100;0;100
GIB;2010;31.12.2010;100;100;100;0;5121,333929;0;0;0;100;0;2,824858757;0;0;0;0;0;100;0;100
GIB;2011;31.12.2011;100;100;100;0;4939,300167;0;0;0;100;0;2,923976608;0;0;0;0;0;100;0;100
GIB;2012;31.12.2012;100;100;100;0;5081,270615;0;0;0;100;0;2,840909091;0;0;0;0;0;99,48025457;0;100
GIB;2013;31.12.2013;100;100;100;0;5431,234048;0;0;0;100;0;3,174603175;0;0;0;0;0;98,96050914;0;100
GIB;2014;31.12.2014;100;100;100;0;5692,9372;0;0;0;100;0;3,03030303;0;0;0;0;0;99,51281724;0;100
GIB;2015;31.12.2015;100;100;100;1,660477075;241,7266532;0;0;0;100;0;12,40174672;0;0;0;0;0;0;0;86,61520115
GIB;2016;31.12.2016;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;0;0;0;0;0;86,61520115
GIB;2017;31.12.2017;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;0;0;0;0;0;86,61520115
GIB;2018;31.12.2018;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;0;0;0;0;0;86,61520115
GIB;2019;31.12.2019;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;0;0;0;0;0;86,61520115
GIB;2020;31.12.2020;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;0;0;0;0;0;86,61520115
GRL;1985;31.12.1985;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;0;0;0;0;0;86,61520115
GRL;1986;31.12.1986;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;0;0;0;0;0;86,61520115
GRL;1987;31.12.1987;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;0;0;0;0;0;86,61520115
GRL;1988;31.12.1988;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;0;0;0;0;0;86,61520115
GRL;1989;31.12.1989;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;0;0;0;0;0;86,61520115
GRL;1990;31.12.1990;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;11,00599022;2,26577549;0;0;0;86,61520115
GRL;1991;31.12.1991;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;11,00599022;2,26577549;0;0;0;86,61520115
GRL;1992;31.12.1992;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;11,00599022;2,26577549;0;0;0;86,61520115
GRL;1993;31.12.1993;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;26,58730159;12,40174672;0;0;11,00599022;2,26577549;0;0;6,140920374;86,61520115
GRL;1994;31.12.1994;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;60,37735849;12,40174672;0;0;11,00599022;2,26577549;0;0;14,04071386;86,61520115
GRL;1995;31.12.1995;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;60,2189781;12,40174672;0;0;11,00599022;2,26577549;0;0;13,32327375;86,61520115
GRL;1996;31.12.1996;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;60,21505376;12,40174672;0;0;11,00599022;2,26577549;0;0;13,28639236;86,61520115
GRL;1997;31.12.1997;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;56,93430657;12,40174672;0;0;11,00599022;2,26577549;0;0;12,51043999;86,61520115
GRL;1998;31.12.1998;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;58,36298932;12,40174672;0;0;11,00599022;2,26577549;0;0;12,82447149;86,61520115
GRL;1999;31.12.1999;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;58,02301963;12,40174672;0;0;11,00599022;2,26577549;0;0;12,35913462;86,61520115
GRL;2000;31.12.2000;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;57,3968467;12,40174672;0;0;11,00599022;2,26577549;0;0;9,186800003;86,61520115
GRL;2001;31.12.2001;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;55,45774648;12,40174672;0;0;11,00599022;2,26577549;0;0;8,731200218;86,61520115
GRL;2002;31.12.2002;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;58,4244373;12,40174672;0;0;11,00599022;2,26577549;0;0;9,479700089;86,61520115
GRL;2003;31.12.2003;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;58,02389409;12,40174672;0;0;11,00599022;2,26577549;0;0;9,470499992;86,61520115
GRL;2004;31.12.2004;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;57,81862007;12,40174672;0;0;11,00599022;2,26577549;0;0;6,702300072;86,61520115
GRL;2005;31.12.2005;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;58,34530307;12,40174672;0;0;11,00599022;2,26577549;0;0;6,993899822;86,61520115
GRL;2006;31.12.2006;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;56,33438667;12,40174672;0;0;11,00599022;2,26577549;0;0;7,104700089;86,61520115
GRL;2007;31.12.2007;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;56,03187689;12,40174672;0;0;11,00599022;2,26577549;0;0;6,88740015;86,61520115
GRL;2008;31.12.2008;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;55,2715655;12,40174672;0;0;11,00599022;2,26577549;0;0;6,867899895;86,61520115
GRL;2009;31.12.2009;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;63,27275026;12,40174672;0;0;11,00599022;2,26577549;0;0;8,797499657;86,61520115
GRL;2010;31.12.2010;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;71,39526857;12,40174672;0;0;11,00599022;2,26577549;0;0;10,0855999;86,61520115
GRL;2011;31.12.2011;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;74,83559969;12,40174672;0;0;11,00599022;2,26577549;0;0;10,20240021;86,61520115
GRL;2012;31.12.2012;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;75,02783359;12,40174672;0;0;11,00599022;2,26577549;0;0;10,05270004;86,61520115
GRL;2013;31.12.2013;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;79,84321182;12,40174672;0;0;11,00599022;2,26577549;0;0;11,15410042;86,61520115
GRL;2014;31.12.2014;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;81,19814356;12,40174672;0;0;11,00599022;2,26577549;0;0;12,48400021;86,61520115
GRL;2015;31.12.2015;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;81,29152578;12,40174672;0;0;11,00599022;2,26577549;0;0;13,06519985;86,61520115
GRL;2016;31.12.2016;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;11,00599022;2,26577549;0;0;12,33310032;86,61520115
GRL;2017;31.12.2017;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;11,00599022;2,26577549;0;0;11,31099987;86,61520115
GRL;2018;31.12.2018;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;11,00599022;2,26577549;0;0;11,47360039;86,61520115
GRL;2019;31.12.2019;100;100;100;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;11,00599022;2,26577549;0;0;61,44186978;86,61520115
GRL;2020;31.12.2020;17,7;2,62274542;38,87835312;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;11,00599022;2,26577549;0;0;61,44186978;86,61520115
GMB;1985;31.12.1985;17,7;2,62274542;38,87835312;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;15,05416431;3,105184999;0;0;61,44186978;86,61520115
GMB;1986;31.12.1986;17,7;2,62274542;38,87835312;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;14,99413889;3,143953426;0;0;61,44186978;86,61520115
GMB;1987;31.12.1987;17,7;2,62274542;38,87835312;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;15,08414419;3,252566404;0;0;61,44186978;86,61520115
GMB;1988;31.12.1988;17,7;2,62274542;38,87835312;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;15,37970098;3,473126621;0;0;61,44186978;86,61520115
GMB;1989;31.12.1989;17,7;2,62274542;38,87835312;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;15,7395303;3,248629164;0;0;61,44186978;86,61520115
GMB;1990;31.12.1990;17,7;2,62274542;38,87835312;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;2,551020408;6,896551724;0;0;61,44186978;86,61520115
GMB;1991;31.12.1991;17,7;2,62274542;38,87835312;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;2,709359606;6,451612903;0;0;61,80167206;86,61520115
GMB;1992;31.12.1992;17,7;2,62274542;38,87835312;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;2,637889688;6,451612903;0;0;62,93559354;86,61520115
GMB;1993;31.12.1993;17,7;2,62274542;38,87835312;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;2,564102564;6,451612903;0;0;62,67979763;86,61520115
GMB;1994;31.12.1994;18,25004959;1,865188805;40,44319534;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;3,141361257;6,451612903;0;0;60,98352682;86,61520115
GMB;1995;31.12.1995;19,92144394;3,019204228;41,99856186;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;3,582089552;6,451612903;0;0;59,57769467;86,61520115
GMB;1996;31.12.1996;21,59011841;4,161367009;43,54128647;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;4,529616725;6,25;0;0;59,07476518;86,61520115
GMB;1997;31.12.1997;23,25539207;5,296420959;45,06821823;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;5,982905983;6,451612903;0;0;58,19181491;86,61520115
GMB;1998;31.12.1998;24,91658783;6,423445237;46,57619095;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;7,52688172;6,060606061;0;0;56,93436054;86,61520115
GMB;1999;31.12.1999;26,57294083;7,544910643;48,06373215;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;11,02941176;9,677419355;0;0;55,8153443;86,61520115
GMB;2000;31.12.2000;34,3;18,8190228;51,16;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;16,85393258;9,090909091;0;0;62,85850143;86,61520115
GMB;2001;31.12.2001;29,86666489;9,74393416;51,00017929;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0;18,82352941;10;0;0;59,60509872;86,61520115
GMB;2002;31.12.2002;31,50168228;10,80453441;52,46294403;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;1,222333333;20,23809524;10,34482759;0;0;60,50109863;86,61520115
GMB;2003;31.12.2003;27,8;1,08203786;53,93130493;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;1,222333333;18,47826087;9,090909091;0;0;61,92060089;86,61520115
GMB;2004;31.12.2004;34,74214935;12,97900951;55,41219711;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;1,1459375;18,18181818;8,571428571;0;0;60,75249863;86,61520115
GMB;2005;31.12.2005;30,4562675;4,456471659;54,43686007;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;1,078529412;17,64705882;8,333333333;0;0;61,21590042;86,61520115
GMB;2006;31.12.2006;37,93951416;15,0597292;58,43291473;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;1,018611111;19,44444444;7,692307692;0;0;59,70980072;86,61520115
GMB;2007;31.12.2007;39,53058243;16,03235279;59,96988678;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0,91675;20,72072072;10,25641026;0;0;56,74639893;86,61520115
GMB;2008;31.12.2008;41,12483215;16,97975275;61,5188446;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0,852790698;20,8;10,25641026;0;0;55,76570129;86,61520115
GMB;2009;31.12.2009;42,728508;17,92327216;63,07542419;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0,763958333;12,4646065;3,117893394;0;0;53,42670059;86,61520115
GMB;2010;31.12.2010;47,41400146;25,79440983;64,63524628;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0,833409091;12,4646065;3,117893394;0;0;56,00009918;86,61520115
GMB;2011;31.12.2011;48,81459427;26,34768891;66,19393921;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0,814888889;12,4646065;3,117893394;0;0;55,65449905;86,61520115
GMB;2012;31.12.2012;50,1972847;26,83244809;67,7480011;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0,797173913;12,4646065;3,117893394;0;0;56,35559845;86,61520115
GMB;2013;31.12.2013;51,5;30,25271311;67;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0,833409091;12,4646065;3,117893394;0;0;58,70130157;86,61520115
GMB;2014;31.12.2014;52,95340729;27,70680028;70,84275818;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0,705192308;12,4646065;3,117893394;0;0;52,67969894;86,61520115
GMB;2015;31.12.2015;54,44612503;28,38693535;72,38503265;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;0;12,40174672;0;0,691886792;12,4646065;3,117893394;0;0;52,91149902;86,61520115
GMB;2016;31.12.2016;55,99819565;28,91448183;74,11578369;1,660477075;241,7266532;53,36244541;0;20,30567686;26,33187773;33,78378378;12,40174672;0;0,691886792;12,4646065;3,117893394;0;0;52,72800064;86,61520115
